Date_time,CPU,Memory_Bytes,Disk_Usage,,Redis_Date_Time,,Disk_Usage_MB
1630182749,1.36E+12,273760256,68340,,58333,,68.34
1630182751,1.36E+12,273326080,68344,,58335,,68.344
1630182752,1.36E+12,273768448,68352,,58336,,68.352
1630182753,1.36E+12,273874944,68356,,58337,,68.356
1630182754,1.36E+12,273735680,68360,,58338,,68.36
1630182755,1.36E+12,273887232,68364,,58339,,68.364
1630182756,1.36E+12,273920000,68368,,58340,,68.368
1630182758,1.36E+12,274046976,68372,,58342,,68.372
1630182759,1.36E+12,274251776,68380,,58343,,68.38
1630182760,1.36E+12,274182144,68384,,58344,,68.384
1630182761,1.36E+12,274104320,68388,,58345,,68.388
1630182762,1.36E+12,274063360,68392,,58346,,68.392
1630182763,1.36E+12,274280448,68396,,58347,,68.396
1630182764,1.36E+12,274305024,68400,,58348,,68.4
1630182766,1.36E+12,273977344,68408,,58350,,68.408
1630182767,1.36E+12,273952768,68412,,58351,,68.412
1630182768,1.36E+12,274399232,68416,,58352,,68.416
1630182769,1.36E+12,274358272,68420,,58353,,68.42
1630182770,1.36E+12,274391040,68424,,58354,,68.424
1630182771,1.36E+12,273989632,68432,,58355,,68.432
1630182773,1.36E+12,274010112,68436,,58357,,68.436
1630182774,1.36E+12,274153472,68440,,58358,,68.44
1630182775,1.36E+12,274165760,68444,,58359,,68.444
1630182776,1.36E+12,274063360,68448,,58360,,68.448
1630182777,1.36E+12,274321408,68452,,58361,,68.452
1630182778,1.36E+12,274292736,68456,,58362,,68.456
1630182780,1.36E+12,273969152,68460,,58364,,68.46
1630182781,1.36E+12,274079744,68468,,58365,,68.468
1630182782,1.36E+12,274227200,68472,,58366,,68.472
1630182783,1.36E+12,274100224,68476,,58367,,68.476
1630182784,1.36E+12,274284544,68480,,58368,,68.48
1630182785,1.36E+12,274071552,68484,,58369,,68.484
1630182787,1.36E+12,274427904,68488,,58371,,68.488
1630182788,1.36E+12,274391040,68492,,58372,,68.492
1630182789,1.36E+12,274038784,68500,,58373,,68.5
1630182790,1.36E+12,274145280,68504,,58374,,68.504
1630182791,1.36E+12,274038784,68508,,58375,,68.508
1630182792,1.36E+12,274108416,68512,,58376,,68.512
1630182794,1.36E+12,273920000,68516,,58378,,68.516
1630182795,1.36E+12,274202624,68520,,58379,,68.52
1630182796,1.36E+12,274124800,68524,,58380,,68.524
1630182797,1.36E+12,274022400,68532,,58381,,68.532
1630182798,1.36E+12,274124800,68536,,58382,,68.536
1630182799,1.36E+12,274075648,68540,,58383,,68.54
1630182801,1.36E+12,274214912,68544,,58385,,68.544
1630182802,1.36E+12,273874944,68548,,58386,,68.548
1630182803,1.36E+12,273661952,68552,,58387,,68.552
1630182804,1.36E+12,274223104,68556,,58388,,68.556
1630182805,1.36E+12,274051072,68564,,58389,,68.564
1630182806,1.36E+12,274132992,68568,,58390,,68.568
1630182808,1.36E+12,274046976,68572,,58392,,68.572
1630182809,1.36E+12,274173952,68576,,58393,,68.576
1630182810,1.36E+12,274313216,68580,,58394,,68.58
1630182811,1.36E+12,273838080,68584,,58395,,68.584
1630182812,1.37E+12,273989632,68592,,58396,,68.592
1630182813,1.37E+12,274374656,68596,,58397,,68.596
1630182815,1.37E+12,274259968,68600,,58399,,68.6
1630182816,1.37E+12,274206720,68604,,58400,,68.604
1630182817,1.37E+12,274231296,68608,,58401,,68.608
1630182818,1.37E+12,274276352,68612,,58402,,68.612
1630182819,1.37E+12,274190336,68620,,58403,,68.62
1630182820,1.37E+12,274190336,68624,,58404,,68.624
1630182822,1.37E+12,274305024,68628,,58406,,68.628
1630182823,1.37E+12,274202624,68632,,58407,,68.632
1630182824,1.37E+12,274169856,68636,,58408,,68.636
1630182825,1.37E+12,274399232,68640,,58409,,68.64
1630182826,1.37E+12,274223104,68648,,58410,,68.648
1630182827,1.37E+12,274345984,68652,,58411,,68.652
1630182829,1.37E+12,274255872,68656,,58413,,68.656
1630182830,1.37E+12,274374656,68660,,58414,,68.66
1630182831,1.37E+12,274108416,68664,,58415,,68.664
1630182832,1.37E+12,274161664,68668,,58416,,68.668
1630182833,1.37E+12,274391040,68676,,58417,,68.676
1630182834,1.37E+12,274087936,68680,,58418,,68.68
1630182836,1.37E+12,274182144,68684,,58420,,68.684
1630182837,1.37E+12,274067456,68688,,58421,,68.688
1630182838,1.37E+12,274038784,68692,,58422,,68.692
1630182839,1.37E+12,274247680,68696,,58423,,68.696
1630182840,1.37E+12,274042880,68700,,58424,,68.7
1630182841,1.37E+12,274055168,68708,,58425,,68.708
1630182843,1.37E+12,274264064,68712,,58427,,68.712
1630182844,1.37E+12,274272256,68716,,58428,,68.716
1630182845,1.37E+12,274276352,68720,,58429,,68.72
1630182846,1.37E+12,273920000,68724,,58430,,68.724
1630182847,1.37E+12,274202624,68728,,58431,,68.728
1630182848,1.37E+12,274317312,68732,,58432,,68.732
1630182849,1.37E+12,274280448,68740,,58433,,68.74
1630182851,1.37E+12,274370560,68744,,58435,,68.744
1630182852,1.37E+12,274018304,68748,,58436,,68.748
1630182853,1.37E+12,274137088,68752,,58437,,68.752
1630182854,1.37E+12,274055168,68756,,58438,,68.756
1630182855,1.37E+12,274001920,68760,,58439,,68.76
1630182856,1.37E+12,273989632,68768,,58440,,68.768
1630182858,1.37E+12,274296832,68772,,58442,,68.772
1630182859,1.37E+12,274374656,68776,,58443,,68.776
1630182860,1.37E+12,274345984,68780,,58444,,68.78
1630182861,1.37E+12,274141184,68784,,58445,,68.784
1630182862,1.37E+12,274071552,68788,,58446,,68.788
1630182863,1.37E+12,274210816,68796,,58447,,68.796
1630182865,1.37E+12,274456576,68800,,58449,,68.8
1630182866,1.37E+12,274444288,68804,,58450,,68.804
1630182867,1.37E+12,274067456,68808,,58451,,68.808
1630182868,1.37E+12,274485248,68812,,58452,,68.812
1630182869,1.37E+12,274362368,68816,,58453,,68.816
1630182870,1.37E+12,274247680,68820,,58454,,68.82
1630182872,1.37E+12,274182144,68824,,58456,,68.824
1630182873,1.37E+12,274358272,68832,,58457,,68.832
1630182874,1.37E+12,274542592,68836,,58458,,68.836
1630182875,1.37E+12,274685952,68840,,58459,,68.84
1630182876,1.37E+12,274616320,68844,,58460,,68.844
1630182877,1.37E+12,274984960,68848,,58461,,68.848
1630182879,1.37E+12,274968576,68852,,58463,,68.852
1630182880,1.37E+12,274907136,68860,,58464,,68.86
1630182881,1.37E+12,274886656,68864,,58465,,68.864
1630182882,1.37E+12,274591744,68868,,58466,,68.868
1630182883,1.37E+12,274632704,68872,,58467,,68.872
1630182884,1.37E+12,274710528,68876,,58468,,68.876
1630182885,1.37E+12,274812928,68880,,58469,,68.88
1630182887,1.37E+12,274808832,68884,,58471,,68.884
1630182888,1.37E+12,274849792,68888,,58472,,68.888
1630182889,1.37E+12,274522112,68896,,58473,,68.896
1630182890,1.37E+12,274726912,68900,,58474,,68.9
1630182891,1.37E+12,274698240,68904,,58475,,68.904
1630182892,1.37E+12,274616320,68908,,58476,,68.908
1630182894,1.37E+12,274681856,68912,,58478,,68.912
1630182895,1.37E+12,274219008,68920,,58479,,68.92
1630182896,1.37E+12,274579456,68924,,58480,,68.924
1630182897,1.37E+12,274759680,68928,,58481,,68.928
1630182898,1.37E+12,274587648,68932,,58482,,68.932
1630182899,1.37E+12,274554880,68936,,58483,,68.936
1630182901,1.37E+12,274444288,68940,,58485,,68.94
1630182902,1.37E+12,274644992,68948,,58486,,68.948
1630182903,1.37E+12,274485248,68952,,58487,,68.952
1630182904,1.37E+12,274595840,68956,,58488,,68.956
1630182905,1.37E+12,274755584,68960,,58489,,68.96
1630182906,1.37E+12,274718720,68964,,58490,,68.964
1630182908,1.37E+12,274628608,68968,,58492,,68.968
1630182909,1.37E+12,274825216,68976,,58493,,68.976
1630182910,1.37E+12,274841600,68980,,58494,,68.98
1630182911,1.37E+12,274780160,68984,,58495,,68.984
1630182912,1.37E+12,274780160,68988,,58496,,68.988
1630182913,1.37E+12,274800640,68992,,58497,,68.992
1630182914,1.37E+12,274952192,68996,,58498,,68.996
1630182916,1.37E+12,274812928,69004,,58500,,69.004
1630182917,1.37E+12,274927616,69008,,58501,,69.008
1630182918,1.37E+12,274903040,69012,,58502,,69.012
1630182919,1.37E+12,274980864,69016,,58503,,69.016
1630182920,1.37E+12,275054592,69020,,58504,,69.02
1630182921,1.37E+12,274485248,69028,,58505,,69.028
1630182923,1.37E+12,274579456,69032,,58507,,69.032
1630182924,1.37E+12,274505728,69036,,58508,,69.036
1630182925,1.37E+12,274661376,69040,,58509,,69.04
1630182926,1.37E+12,274747392,69044,,58510,,69.044
1630182927,1.37E+12,274558976,69048,,58511,,69.048
1630182928,1.37E+12,274489344,69052,,58512,,69.052
1630182930,1.37E+12,274296832,69060,,58514,,69.06
1630182931,1.37E+12,274677760,69064,,58515,,69.064
1630182932,1.37E+12,274612224,69068,,58516,,69.068
1630182933,1.37E+12,274526208,69072,,58517,,69.072
1630182934,1.37E+12,274456576,69076,,58518,,69.076
1630182935,1.37E+12,274194432,69084,,58519,,69.084
1630182937,1.37E+12,274505728,69088,,58521,,69.088
1630182938,1.37E+12,274739200,69092,,58522,,69.092
1630182939,1.37E+12,274296832,69096,,58523,,69.096
1630182940,1.37E+12,274440192,69100,,58524,,69.1
1630182941,1.37E+12,274628608,69108,,58525,,69.108
1630182942,1.37E+12,274432000,69112,,58526,,69.112
1630182944,1.37E+12,274587648,69116,,58528,,69.116
1630182945,1.37E+12,274448384,69120,,58529,,69.12
1630182946,1.37E+12,274505728,69124,,58530,,69.124
1630182947,1.37E+12,274620416,69128,,58531,,69.128
1630182948,1.37E+12,274374656,69136,,58532,,69.136
1630182949,1.37E+12,274620416,69140,,58533,,69.14
1630182950,1.37E+12,274841600,69144,,58534,,69.144
1630182952,1.37E+12,274501632,69148,,58536,,69.148
1630182953,1.37E+12,274407424,69152,,58537,,69.152
1630182954,1.37E+12,274669568,69156,,58538,,69.156
1630182955,1.37E+12,274665472,69164,,58539,,69.164
1630182956,1.37E+12,274534400,69168,,58540,,69.168
1630182957,1.37E+12,274456576,69172,,58541,,69.172
1630182959,1.37E+12,274743296,69176,,58543,,69.176
1630182960,1.37E+12,274587648,69184,,58544,,69.184
1630182961,1.37E+12,274755584,69188,,58545,,69.188
1630182962,1.37E+12,274493440,69192,,58546,,69.192
1630182963,1.37E+12,274870272,69196,,58547,,69.196
1630182964,1.37E+12,274915328,69200,,58548,,69.2
1630182966,1.37E+12,274771968,69204,,58550,,69.204
1630182967,1.37E+12,274620416,69212,,58551,,69.212
1630182968,1.37E+12,274882560,69216,,58552,,69.216
1630182969,1.37E+12,274792448,69220,,58553,,69.22
1630182970,1.37E+12,274808832,69224,,58554,,69.224
1630182971,1.37E+12,274681856,69228,,58555,,69.228
1630182973,1.37E+12,275099648,69236,,58557,,69.236
1630182974,1.37E+12,274767872,69240,,58558,,69.24
1630182975,1.37E+12,274972672,69244,,58559,,69.244
1630182976,1.37E+12,274644992,69248,,58560,,69.248
1630182977,1.37E+12,274690048,69252,,58561,,69.252
1630182978,1.37E+12,274739200,69256,,58562,,69.256
1630182980,1.37E+12,274640896,69260,,58564,,69.26
1630182981,1.37E+12,274767872,69268,,58565,,69.268
1630182982,1.37E+12,274628608,69272,,58566,,69.272
1630182983,1.37E+12,274710528,69276,,58567,,69.276
1630182984,1.37E+12,274403328,69280,,58568,,69.28
1630182985,1.37E+12,274649088,69284,,58569,,69.284
1630182987,1.37E+12,274460672,69288,,58571,,69.288
1630182988,1.37E+12,274857984,69296,,58572,,69.296
1630182989,1.37E+12,274923520,69300,,58573,,69.3
1630182990,1.37E+12,274792448,69304,,58574,,69.304
1630182991,1.37E+12,274915328,69308,,58575,,69.308
1630182992,1.37E+12,274939904,69312,,58576,,69.312
1630182994,1.37E+12,275025920,69316,,58578,,69.316
1630182995,1.37E+12,274866176,69320,,58579,,69.32
1630182996,1.37E+12,274878464,69328,,58580,,69.328
1630182997,1.37E+12,275034112,69332,,58581,,69.332
1630182998,1.37E+12,275066880,69336,,58582,,69.336
1630182999,1.37E+12,275136512,69340,,58583,,69.34
1630183001,1.37E+12,275050496,69344,,58585,,69.344
1630183002,1.37E+12,274935808,69348,,58586,,69.348
1630183003,1.37E+12,275017728,69356,,58587,,69.356
1630183004,1.37E+12,275156992,69360,,58588,,69.36
1630183005,1.37E+12,275185664,69364,,58589,,69.364
1630183006,1.37E+12,275046400,69368,,58590,,69.368
1630183007,1.37E+12,275181568,69372,,58591,,69.372
1630183009,1.37E+12,274878464,69376,,58593,,69.376
1630183010,1.37E+12,274923520,69384,,58594,,69.384
1630183011,1.37E+12,274956288,69388,,58595,,69.388
1630183012,1.37E+12,274898944,69392,,58596,,69.392
1630183013,1.37E+12,274903040,69396,,58597,,69.396
1630183014,1.37E+12,274894848,69400,,58598,,69.4
1630183016,1.37E+12,275030016,69404,,58600,,69.404
1630183017,1.37E+12,274608128,69412,,58601,,69.412
1630183018,1.37E+12,274968576,69416,,58602,,69.416
1630183019,1.37E+12,274755584,69420,,58603,,69.42
1630183020,1.37E+12,274956288,69424,,58604,,69.424
1630183021,1.37E+12,275046400,69428,,58605,,69.428
1630183023,1.37E+12,274890752,69432,,58607,,69.432
1630183024,1.37E+12,275243008,69440,,58608,,69.44
1630183025,1.37E+12,275005440,69444,,58609,,69.444
1630183026,1.37E+12,274882560,69448,,58610,,69.448
1630183027,1.37E+12,275038208,69452,,58611,,69.452
1630183028,1.37E+12,275271680,69456,,58612,,69.456
1630183030,1.37E+12,275169280,69460,,58614,,69.46
1630183031,1.37E+12,275197952,69468,,58615,,69.468
1630183032,1.37E+12,275140608,69472,,58616,,69.472
1630183033,1.37E+12,275435520,69476,,58617,,69.476
1630183034,1.37E+12,275664896,69480,,58618,,69.48
1630183035,1.37E+12,275181568,69484,,58619,,69.484
1630183036,1.37E+12,275275776,69492,,58620,,69.492
1630183038,1.37E+12,275193856,69496,,58622,,69.496
1630183039,1.37E+12,275193856,69500,,58623,,69.5
1630183040,1.37E+12,275218432,69504,,58624,,69.504
1630183041,1.37E+12,275243008,69508,,58625,,69.508
1630183042,1.37E+12,275107840,69512,,58626,,69.512
1630183043,1.37E+12,275210240,69516,,58627,,69.516
1630183045,1.37E+12,275038208,69524,,58629,,69.524
1630183046,1.37E+12,275292160,69528,,58630,,69.528
1630183047,1.37E+12,275165184,69532,,58631,,69.532
1630183048,1.37E+12,275415040,69536,,58632,,69.536
1630183049,1.37E+12,275267584,69540,,58633,,69.54
1630183050,1.37E+12,275173376,69544,,58634,,69.544
1630183052,1.37E+12,275206144,69552,,58636,,69.552
1630183053,1.37E+12,275279872,69556,,58637,,69.556
1630183054,1.37E+12,275333120,69560,,58638,,69.56
1630183055,1.37E+12,275480576,69564,,58639,,69.564
1630183056,1.37E+12,275173376,69568,,58640,,69.568
1630183057,1.37E+12,275525632,69572,,58641,,69.572
1630183059,1.37E+12,275279872,69576,,58643,,69.576
1630183060,1.37E+12,275677184,69584,,58644,,69.584
1630183061,1.37E+12,275652608,69588,,58645,,69.588
1630183062,1.37E+12,275513344,69592,,58646,,69.592
1630183063,1.37E+12,275705856,69596,,58647,,69.596
1630183064,1.37E+12,275697664,69600,,58648,,69.6
1630183066,1.37E+12,275628032,69604,,58650,,69.604
1630183067,1.37E+12,275660800,69612,,58651,,69.612
1630183068,1.37E+12,275730432,69616,,58652,,69.616
1630183069,1.37E+12,275750912,69620,,58653,,69.62
1630183070,1.37E+12,275578880,69624,,58654,,69.624
1630183071,1.37E+12,275816448,69628,,58655,,69.628
1630183073,1.37E+12,275701760,69632,,58657,,69.632
1630183074,1.37E+12,275677184,69640,,58658,,69.64
1630183075,1.37E+12,275693568,69644,,58659,,69.644
1630183076,1.37E+12,275484672,69648,,58660,,69.648
1630183077,1.37E+12,275689472,69652,,58661,,69.652
1630183078,1.37E+12,275640320,69656,,58662,,69.656
1630183080,1.37E+12,275685376,69660,,58664,,69.66
1630183081,1.37E+12,275619840,69668,,58665,,69.668
1630183082,1.37E+12,275767296,69672,,58666,,69.672
1630183083,1.37E+12,275795968,69676,,58667,,69.676
1630183084,1.37E+12,275763200,69680,,58668,,69.68
1630183085,1.37E+12,275730432,69684,,58669,,69.684
1630183086,1.37E+12,275521536,69692,,58670,,69.692
1630183088,1.37E+12,275542016,69696,,58672,,69.696
1630183089,1.37E+12,275636224,69700,,58673,,69.7
1630183090,1.37E+12,275693568,69704,,58674,,69.704
1630183091,1.37E+12,275558400,69708,,58675,,69.708
1630183092,1.37E+12,275509248,69716,,58676,,69.716
1630183094,1.37E+12,275566592,69720,,58678,,69.72
1630183095,1.37E+12,275632128,69724,,58679,,69.724
1630183096,1.37E+12,275492864,69728,,58680,,69.728
1630183097,1.37E+12,275623936,69732,,58681,,69.732
1630183098,1.37E+12,275533824,69736,,58682,,69.736
1630183099,1.37E+12,275701760,69744,,58683,,69.744
1630183101,1.37E+12,275738624,69748,,58685,,69.748
1630183102,1.37E+12,275861504,69752,,58686,,69.752
1630183103,1.37E+12,275701760,69756,,58687,,69.756
1630183104,1.37E+12,275554304,69760,,58688,,69.76
1630183105,1.37E+12,275599360,69764,,58689,,69.764
1630183106,1.37E+12,275582976,69772,,58690,,69.772
1630183108,1.37E+12,275562496,69776,,58692,,69.776
1630183109,1.37E+12,275226624,69780,,58693,,69.78
1630183110,1.37E+12,275517440,69784,,58694,,69.784
1630183111,1.37E+12,275243008,69788,,58695,,69.788
1630183112,1.37E+12,275505152,69792,,58696,,69.792
1630183113,1.37E+12,275255296,69796,,58697,,69.796
1630183115,1.37E+12,275640320,69804,,58699,,69.804
1630183116,1.37E+12,275771392,69808,,58700,,69.808
1630183117,1.37E+12,275636224,69812,,58701,,69.812
1630183118,1.37E+12,275431424,69816,,58702,,69.816
1630183119,1.37E+12,275619840,69820,,58703,,69.82
1630183120,1.37E+12,275746816,69824,,58704,,69.824
1630183122,1.37E+12,275746816,69828,,58706,,69.828
1630183123,1.37E+12,275599360,69836,,58707,,69.836
1630183124,1.37E+12,275169280,69840,,58708,,69.84
1630183125,1.37E+12,275329024,69844,,58709,,69.844
1630183126,1.37E+12,275361792,69848,,58710,,69.848
1630183127,1.37E+12,275677184,69852,,58711,,69.852
1630183129,1.37E+12,275582976,69860,,58713,,69.86
1630183130,1.37E+12,275460096,69864,,58714,,69.864
1630183131,1.37E+12,275812352,69868,,58715,,69.868
1630183132,1.37E+12,275578880,69872,,58716,,69.872
1630183133,1.37E+12,275824640,69876,,58717,,69.876
1630183134,1.37E+12,275697664,69880,,58718,,69.88
1630183136,1.37E+12,275578880,69888,,58720,,69.888
1630183137,1.37E+12,275378176,69892,,58721,,69.892
1630183138,1.37E+12,275705856,69896,,58722,,69.896
1630183139,1.37E+12,275857408,69900,,58723,,69.9
1630183140,1.37E+12,275595264,69904,,58724,,69.904
1630183141,1.37E+12,275787776,69908,,58725,,69.908
1630183143,1.37E+12,275599360,69912,,58727,,69.912
1630183144,1.37E+12,275628032,69920,,58728,,69.92
1630183145,1.37E+12,275505152,69924,,58729,,69.924
1630183146,1.37E+12,275611648,69928,,58730,,69.928
1630183147,1.37E+12,275681280,69932,,58731,,69.932
1630183148,1.37E+12,275726336,69936,,58732,,69.936
1630183150,1.37E+12,275779584,69940,,58734,,69.94
1630183151,1.37E+12,275533824,69948,,58735,,69.948
1630183152,1.37E+12,275677184,69952,,58736,,69.952
1630183153,1.37E+12,275914752,69956,,58737,,69.956
1630183154,1.37E+12,275845120,69960,,58738,,69.96
1630183155,1.37E+12,275496960,69964,,58739,,69.964
1630183157,1.37E+12,275857408,69968,,58741,,69.968
1630183158,1.37E+12,275615744,69976,,58742,,69.976
1630183159,1.37E+12,275451904,69980,,58743,,69.98
1630183160,1.37E+12,275685376,69984,,58744,,69.984
1630183161,1.37E+12,275984384,69988,,58745,,69.988
1630183162,1.37E+12,275759104,69992,,58746,,69.992
1630183164,1.37E+12,275709952,70000,,58748,,70
1630183165,1.37E+12,275664896,70004,,58749,,70.004
1630183166,1.37E+12,275505152,70008,,58750,,70.008
1630183167,1.37E+12,276103168,70012,,58751,,70.012
1630183168,1.37E+12,276140032,70016,,58752,,70.016
1630183169,1.37E+12,276058112,70020,,58753,,70.02
1630183171,1.37E+12,275881984,70024,,58755,,70.024
1630183172,1.37E+12,276025344,70032,,58756,,70.032
1630183173,1.37E+12,276193280,70036,,58757,,70.036
1630183174,1.37E+12,276254720,70040,,58758,,70.04
1630183175,1.37E+12,276160512,70044,,58759,,70.044
1630183176,1.37E+12,275709952,70048,,58760,,70.048
1630183178,1.37E+12,275468288,70052,,58762,,70.052
1630183179,1.37E+12,275464192,70060,,58763,,70.06
1630183180,1.37E+12,275574784,70064,,58764,,70.064
1630183181,1.37E+12,275578880,70068,,58765,,70.068
1630183182,1.37E+12,275632128,70072,,58766,,70.072
1630183183,1.37E+12,275513344,70076,,58767,,70.076
1630183185,1.37E+12,275607552,70080,,58769,,70.08
1630183186,1.37E+12,275652608,70088,,58770,,70.088
1630183187,1.37E+12,275800064,70092,,58771,,70.092
1630183188,1.37E+12,275525632,70096,,58772,,70.096
1630183189,1.37E+12,275750912,70100,,58773,,70.1
1630183190,1.37E+12,275750912,70104,,58774,,70.104
1630183191,1.37E+12,275877888,70108,,58775,,70.108
1630183193,1.37E+12,275783680,70116,,58777,,70.116
1630183194,1.37E+12,275832832,70120,,58778,,70.12
1630183195,1.37E+12,275918848,70124,,58779,,70.124
1630183196,1.37E+12,275152896,70128,,58780,,70.128
1630183197,1.37E+12,275611648,70132,,58781,,70.132
1630183199,1.37E+12,275623936,70136,,58783,,70.136
1630183200,1.37E+12,275529728,70144,,58784,,70.144
1630183201,1.37E+12,275701760,70148,,58785,,70.148
1630183202,1.37E+12,275533824,70152,,58786,,70.152
1630183203,1.37E+12,275419136,70156,,58787,,70.156
1630183204,1.38E+12,275509248,70160,,58788,,70.16
1630183205,1.38E+12,275537920,70164,,58789,,70.164
1630183207,1.38E+12,275492864,70172,,58791,,70.172
1630183208,1.38E+12,275361792,70176,,58792,,70.176
1630183209,1.38E+12,275496960,70180,,58793,,70.18
1630183210,1.38E+12,275841024,70184,,58794,,70.184
1630183211,1.38E+12,275628032,70188,,58795,,70.188
1630183212,1.38E+12,275243008,70192,,58796,,70.192
1630183214,1.38E+12,275636224,70200,,58798,,70.2
1630183215,1.38E+12,275599360,70204,,58799,,70.204
1630183216,1.38E+12,275406848,70208,,58800,,70.208
1630183217,1.38E+12,275800064,70212,,58801,,70.212
1630183218,1.38E+12,275681280,70216,,58802,,70.216
1630183219,1.38E+12,275771392,70220,,58803,,70.22
1630183221,1.38E+12,275820544,70224,,58805,,70.224
1630183222,1.38E+12,275890176,70232,,58806,,70.232
1630183223,1.38E+12,275709952,70236,,58807,,70.236
1630183224,1.38E+12,275894272,70240,,58808,,70.24
1630183225,1.38E+12,275877888,70244,,58809,,70.244
1630183226,1.38E+12,275906560,70248,,58810,,70.248
1630183228,1.38E+12,275972096,70256,,58812,,70.256
1630183229,1.38E+12,276213760,70260,,58813,,70.26
1630183230,1.38E+12,275779584,70264,,58814,,70.264
1630183231,1.38E+12,275947520,70268,,58815,,70.268
1630183232,1.38E+12,276258816,70272,,58816,,70.272
1630183233,1.38E+12,276131840,70276,,58817,,70.276
1630183235,1.38E+12,276291584,70284,,58819,,70.284
1630183236,1.38E+12,276127744,70288,,58820,,70.288
1630183237,1.38E+12,276160512,70292,,58821,,70.292
1630183238,1.38E+12,276250624,70296,,58822,,70.296
1630183239,1.38E+12,275763200,70300,,58823,,70.3
1630183240,1.38E+12,275865600,70304,,58824,,70.304
1630183241,1.38E+12,275873792,70308,,58825,,70.308
1630183243,1.38E+12,275656704,70316,,58827,,70.316
1630183244,1.38E+12,276209664,70320,,58828,,70.32
1630183245,1.38E+12,276279296,70324,,58829,,70.324
1630183246,1.38E+12,275992576,70328,,58830,,70.328
1630183247,1.38E+12,276017152,70332,,58831,,70.332
1630183248,1.38E+12,276148224,70336,,58832,,70.336
1630183250,1.38E+12,276140032,70344,,58834,,70.344
1630183251,1.38E+12,276070400,70348,,58835,,70.348
1630183252,1.38E+12,276250624,70352,,58836,,70.352
1630183253,1.38E+12,276201472,70356,,58837,,70.356
1630183254,1.38E+12,276250624,70360,,58838,,70.36
1630183255,1.38E+12,276373504,70364,,58839,,70.364
1630183257,1.38E+12,276303872,70368,,58841,,70.368
1630183258,1.38E+12,276275200,70376,,58842,,70.376
1630183259,1.38E+12,276393984,70380,,58843,,70.38
1630183260,1.38E+12,276156416,70384,,58844,,70.384
1630183261,1.38E+12,276234240,70388,,58845,,70.388
1630183262,1.38E+12,276389888,70392,,58846,,70.392
1630183264,1.38E+12,276426752,70396,,58848,,70.396
1630183265,1.38E+12,276484096,70404,,58849,,70.404
1630183266,1.38E+12,276422656,70408,,58850,,70.408
1630183267,1.38E+12,276451328,70412,,58851,,70.412
1630183268,1.38E+12,276193280,70416,,58852,,70.416
1630183269,1.38E+12,276357120,70420,,58853,,70.42
1630183271,1.38E+12,276205568,70424,,58855,,70.424
1630183272,1.38E+12,276418560,70428,,58856,,70.428
1630183273,1.38E+12,276570112,70436,,58857,,70.436
1630183274,1.38E+12,276688896,70440,,58858,,70.44
1630183275,1.38E+12,276570112,70444,,58859,,70.444
1630183276,1.38E+12,276488192,70448,,58860,,70.448
1630183278,1.38E+12,276525056,70452,,58862,,70.452
1630183279,1.38E+12,276709376,70456,,58863,,70.456
1630183280,1.38E+12,276717568,70464,,58864,,70.464
1630183281,1.38E+12,276770816,70468,,58865,,70.468
1630183282,1.38E+12,276918272,70472,,58866,,70.472
1630183283,1.38E+12,276754432,70476,,58867,,70.476
1630183285,1.38E+12,276742144,70480,,58869,,70.48
1630183286,1.38E+12,276598784,70484,,58870,,70.484
1630183287,1.38E+12,276627456,70492,,58871,,70.492
1630183288,1.38E+12,276701184,70496,,58872,,70.496
1630183289,1.38E+12,276639744,70500,,58873,,70.5
1630183290,1.38E+12,276688896,70504,,58874,,70.504
1630183292,1.38E+12,276590592,70508,,58876,,70.508
1630183293,1.38E+12,276541440,70512,,58877,,70.512
1630183294,1.38E+12,276889600,70520,,58878,,70.52
1630183295,1.38E+12,276529152,70524,,58879,,70.524
1630183296,1.38E+12,276516864,70528,,58880,,70.528
1630183297,1.38E+12,276774912,70532,,58881,,70.532
1630183299,1.38E+12,276697088,70536,,58883,,70.536
1630183300,1.38E+12,276885504,70540,,58884,,70.54
1630183301,1.38E+12,276717568,70548,,58885,,70.548
1630183302,1.38E+12,276729856,70552,,58886,,70.552
1630183303,1.38E+12,276631552,70556,,58887,,70.556
1630183304,1.38E+12,276901888,70560,,58888,,70.56
1630183306,1.38E+12,276885504,70564,,58890,,70.564
1630183307,1.38E+12,276860928,70568,,58891,,70.568
1630183308,1.38E+12,276729856,70576,,58892,,70.576
1630183309,1.38E+12,276967424,70580,,58893,,70.58
1630183310,1.38E+12,277012480,70584,,58894,,70.584
1630183311,1.38E+12,276738048,70588,,58895,,70.588
1630183312,1.38E+12,277032960,70592,,58896,,70.592
1630183314,1.38E+12,276828160,70596,,58898,,70.596
1630183315,1.38E+12,276795392,70604,,58899,,70.604
1630183316,1.38E+12,276819968,70608,,58900,,70.608
1630183317,1.38E+12,277004288,70612,,58901,,70.612
1630183318,1.38E+12,277041152,70616,,58902,,70.616
1630183319,1.38E+12,277012480,70620,,58903,,70.62
1630183321,1.38E+12,276697088,70624,,58905,,70.624
